user_id,age,country,preferred_genres,favorite_authors
u_00748,57,CA,Poetry;Self-Help;Young Adult,a_0245;a_0574;a_0189;a_0223;a_0383
u_00749,69,US,Non-Fiction;Classics;Biography,a_0606;a_0419
u_00750,29,US,Self-Help;Thriller,a_0566;a_0368
u_00751,52,MX,History;Self-Help,
u_00752,44,MX,Self-Help;Children;History,a_0030
u_00753,56,IT,Non-Fiction;Philosophy;Poetry,
u_00754,55,DE,Self-Help,
u_00755,64,BR,Romance;Young Adult,
u_00756,32,DE,Science Fiction;Philosophy,a_0310;a_0242;a_0580;a_0288;a_0230
u_00757,23,PL,Classics;Poetry;Fantasy,a_0154
u_00758,31,NL,Biography,a_0041;a_0541;a_0389;a_0125;a_0051
u_00759,21,ES,Thriller;Fantasy;Self-Help,a_0554;a_0332;a_0468
u_00760,68,FR,Self-Help;Young Adult;History,a_0620;a_0198;a_0104;a_0134
u_00761,16,PL,Poetry,a_0333
u_00762,18,NL,Young Adult,a_0451;a_0602;a_0617;a_0337
u_00763,14,AU,Mystery,a_0240;a_0456;a_0188
u_00764,44,BR,Graphic Novels,a_0496;a_0329;a_0248;a_0075;a_0116
u_00765,33,PL,Graphic Novels;Self-Help,a_0005;a_0142;a_0004
u_00766,23,IN,Non-Fiction,a_0030;a_0283;a_0102;a_0409
u_00767,74,DE,Thriller;Fantasy,a_0284;a_0259;a_0369;a_0503;a_0243
u_00768,73,US,Biography,a_0444
u_00769,33,CA,Mystery;Children,a_0528;a_0425;a_0238
u_00770,54,SE,Non-Fiction,a_0475;a_0578;a_0224;a_0355;a_0307
u_00771,61,IN,Horror,a_0549;a_0108;a_0144
u_00772,61,BR,Biography,a_0545
u_00773,45,UK,Horror;Fantasy,
u_00774,25,DE,Horror;History;Classics,a_0295
u_00775,63,UK,Horror,a_0131;a_0353;a_0347;a_0371
u_00776,27,ES,Non-Fiction;History,a_0590;a_0337
u_00777,74,SE,Classics;History,a_0224;a_0235;a_0378;a_0615
u_00778,28,UK,Romance;Self-Help;Non-Fiction,
u_00779,30,PL,Thriller;Mystery;Graphic Novels,a_0696;a_0631;a_0575;a_0616;a_0396
u_00780,35,CA,Young Adult;Children,a_0182;a_0155;a_0600;a_0651
u_00781,49,SE,Self-Help;Science Fiction,a_0527
u_00782,50,IN,Self-Help;Classics;Business,a_0235;a_0254
u_00783,63,DE,Young Adult;Biography,a_0140;a_0349;a_0287;a_0277
u_00784,66,MX,Graphic Novels,a_0293
u_00785,21,ES,Romance;History,a_0106;a_0094;a_0173;a_0478;a_0048
u_00786,53,AU,Business;History;Poetry,a_0060;a_0439;a_0192;a_0627;a_0057
u_00787,51,BR,Young Adult;Historical;Romance,a_0288;a_0448;a_0345
u_00788,31,IN,History,a_0410;a_0366;a_0524
u_00789,34,NO,Science Fiction;Biography,a_0172;a_0163
u_00790,68,FR,Business,a_0563;a_0318;a_0629;a_0147;a_0126
u_00791,24,MX,Biography;Fantasy;Mystery,a_0569
u_00792,30,NL,Self-Help;Philosophy;Young Adult,a_0479;a_0097;a_0601;a_0136
u_00793,65,FR,Philosophy;Young Adult;Horror,a_0268;a_0441;a_0100;a_0356
u_00794,39,NL,Mystery;Fantasy,a_0275;a_0596;a_0222;a_0569;a_0180
u_00795,50,DE,Horror,a_0113;a_0025;a_0163
u_00796,70,NO,Historical;Children,a_0335
u_00797,66,SE,Philosophy,a_0248;a_0435;a_0488
u_00798,54,IT,Non-Fiction,a_0608;a_0347;a_0389;a_0144;a_0349
u_00799,61,DE,Romance;Poetry,a_0127;a_0391;a_0609;a_0668;a_0514
u_00800,67,AU,Fantasy;Mystery,a_0453;a_0543;a_0637;a_0463
u_00801,72,NL,Graphic Novels;Biography,a_0452;a_0306;a_0615
u_00802,18,FR,Young Adult,
u_00803,42,FR,Mystery,a_0234;a_0133;a_0037;a_0020
u_00804,54,AU,Graphic Novels,a_0285;a_0613
u_00805,39,IT,History;Poetry;Philosophy,a_0683;a_0490;a_0456
u_00806,61,BR,Graphic Novels;Biography,
u_00807,59,FR,Classics;Self-Help;Business,a_0520;a_0064
u_00808,31,US,Thriller;Children;Non-Fiction,a_0407;a_0440
u_00809,55,MX,Self-Help,
u_00810,15,SE,Classics;Philosophy,a_0667
u_00811,15,CA,Poetry;Horror,a_0360;a_0573;a_0109;a_0654
u_00812,20,NL,Biography;Horror;Graphic Novels,
u_00813,57,MX,Fantasy;Mystery;Science Fiction,a_0195;a_0402;a_0544;a_0490
u_00814,16,US,Mystery;Children;Biography,
u_00815,25,BR,Biography;Classics,
u_00816,68,IT,Children,a_0046;a_0261;a_0567;a_0550;a_0455
u_00817,17,US,Horror;Classics;Philosophy,
u_00818,52,MX,Mystery;Poetry;Science Fiction,a_0364;a_0043
u_00819,34,US,Children;Business,a_0061;a_0073;a_0638;a_0581
u_00820,35,NL,Self-Help,a_0697;a_0539;a_0021;a_0156
u_00821,28,CA,Horror,
u_00822,41,ES,Self-Help;History;Classics,a_0568
u_00823,19,IN,Children;Classics,a_0321;a_0520
u_00824,61,MX,Mystery,a_0444;a_0599
u_00825,19,SE,Poetry,a_0680;a_0314;a_0122;a_0233
u_00826,48,SE,Graphic Novels;Non-Fiction,a_0638;a_0266;a_0163;a_0678
u_00827,15,IT,Mystery;Thriller;Science Fiction,
u_00828,43,NO,Historical;Thriller,a_0330
u_00829,22,ES,Romance,a_0051;a_0358;a_0379;a_0245;a_0122
u_00830,44,IN,Horror,a_0591;a_0170;a_0120;a_0603;a_0475
u_00831,71,UK,Graphic Novels,a_0303;a_0099
u_00832,46,NO,Non-Fiction;Biography,a_0389;a_0661;a_0273;a_0011
u_00833,39,MX,Classics;Historical,a_0269;a_0243;a_0150
u_00834,70,NL,Philosophy;Poetry;Biography,a_0638;a_0177
u_00835,27,NL,Romance;Self-Help;Business,a_0027;a_0585;a_0386
u_00836,54,UK,Historical,a_0352;a_0247;a_0234;a_0514;a_0406
u_00837,55,IN,Non-Fiction;Classics,
u_00838,66,US,Classics,a_0232;a_0164
u_00839,31,MX,Poetry,a_0072;a_0671;a_0520
u_00840,20,PL,Biography,
u_00841,51,PL,Fantasy;Classics,a_0306
u_00842,49,NL,Non-Fiction,a_0379;a_0367;a_0448
u_00843,72,IT,Philosophy;Historical,a_0048;a_0699;a_0421
u_00844,41,NL,Young Adult;Thriller,a_0621;a_0538;a_0570;a_0473
u_00845,21,UK,Romance;Poetry;Graphic Novels,
u_00846,58,FR,Fantasy;Romance;Thriller,a_0057;a_0467;a_0151;a_0670;a_0148
u_00847,43,PL,Romance;Biography;Mystery,a_0075;a_0112;a_0218
u_00848,59,ES,Non-Fiction,a_0277;a_0187;a_0090
u_00849,22,PL,History;Philosophy;Fantasy,a_0294;a_0519
u_00850,22,BR,Historical,a_0519;a_0244;a_0176
u_00851,74,FR,Thriller;Romance;Fantasy,
u_00852,19,ES,Philosophy,
u_00853,48,CA,Classics;Poetry,a_0589;a_0223;a_0285
u_00854,14,PL,Mystery;Classics,a_0640;a_0057;a_0257
u_00855,38,NO,Classics;History;Philosophy,a_0135;a_0078;a_0231;a_0368;a_0219
u_00856,52,NO,Thriller,
u_00857,42,SE,Mystery,a_0226;a_0389;a_0340;a_0368
u_00858,18,US,Horror;Self-Help;Children,a_0000;a_0168;a_0351;a_0144
u_00859,28,UK,Mystery;Philosophy;Romance,a_0469;a_0139;a_0223
u_00860,66,IT,Horror;Thriller;Self-Help,a_0422;a_0130;a_0310;a_0050
u_00861,28,FR,Romance;Self-Help;Mystery,
u_00862,15,MX,Philosophy,a_0529;a_0178;a_0039
u_00863,48,AU,Classics,a_0493
u_00864,45,IT,Horror,
u_00865,57,US,Romance;Horror,a_0175
u_00866,34,AU,Biography,
u_00867,45,SE,Fantasy,a_0613;a_0208
u_00868,38,US,Graphic Novels,a_0175;a_0105;a_0130;a_0119
u_00869,37,NO,Thriller,a_0460;a_0390;a_0524
u_00870,64,DE,Horror;Science Fiction;Children,a_0410;a_0083
u_00871,47,NL,Children;Business,a_0376;a_0058;a_0328;a_0610
u_00872,37,MX,Classics;History,a_0689;a_0103
u_00873,20,SE,Children;Business;Young Adult,a_0412;a_0162;a_0590;a_0586
u_00874,68,FR,Romance;Historical;Graphic Novels,a_0691;a_0384;a_0688;a_0524
u_00875,62,AU,Biography;Business;Science Fiction,
u_00876,71,UK,Philosophy,a_0415;a_0230;a_0257;a_0684
u_00877,22,PL,Biography,a_0271;a_0210;a_0161;a_0155
u_00878,15,BR,Biography,a_0559
u_00879,24,NL,Horror,a_0468;a_0110;a_0476
u_00880,37,DE,Classics;Mystery,a_0614
u_00881,22,NO,History;Non-Fiction,
u_00882,66,SE,Children;Young Adult,a_0020;a_0292;a_0091
u_00883,41,AU,Children;Thriller,a_0251;a_0276;a_0082;a_0431;a_0351
u_00884,22,AU,Young Adult,a_0696
u_00885,55,IT,Philosophy;Classics,a_0215;a_0527;a_0298
u_00886,68,FR,Horror,a_0461;a_0590;a_0684;a_0114
u_00887,43,US,Poetry,
u_00888,57,DE,Business,a_0362
u_00889,27,IT,Fantasy,a_0672;a_0094;a_0058;a_0358;a_0039
u_00890,71,MX,Horror;History,a_0221;a_0226;a_0022;a_0204;a_0567
u_00891,35,SE,Graphic Novels,a_0213;a_0658
u_00892,65,SE,Biography;Classics,a_0244;a_0319;a_0322;a_0417
u_00893,22,BR,Romance,a_0348
u_00894,72,AU,Classics,a_0533;a_0532;a_0434;a_0517
u_00895,44,US,Children;Romance;Historical,a_0321;a_0337;a_0189;a_0022;a_0019
u_00896,73,AU,Graphic Novels;Mystery,a_0450;a_0414;a_0511;a_0163;a_0654
u_00897,67,PL,Horror,a_0192;a_0308;a_0302;a_0579
u_00898,53,NL,Science Fiction;Poetry;Mystery,a_0544;a_0641;a_0364
u_00899,61,ES,Self-Help;Fantasy,a_0329
u_00900,19,UK,Romance;Fantasy,a_0380
u_00901,63,PL,Romance;Classics,
u_00902,63,DE,Classics,
u_00903,17,BR,Classics,a_0196;a_0420
u_00904,61,IN,Graphic Novels;Classics;Science Fiction,a_0351
u_00905,50,IT,History,a_0642
u_00906,51,CA,Biography;Business,a_0435;a_0586
u_00907,52,IN,Fantasy;Classics;Business,a_0579;a_0527;a_0030
u_00908,29,AU,Self-Help;Classics,a_0218;a_0575;a_0042;a_0010
u_00909,68,NL,Classics;Philosophy;Business,
u_00910,34,SE,Young Adult;Poetry,a_0362;a_0190;a_0307;a_0610
u_00911,61,BR,Classics;Fantasy,a_0696;a_0017;a_0513
u_00912,56,NL,Fantasy;Poetry;Classics,a_0592;a_0587;a_0609
u_00913,43,NL,Science Fiction,a_0636
u_00914,50,BR,Non-Fiction;History;Philosophy,a_0593
u_00915,36,BR,Poetry;Science Fiction;Business,
u_00916,68,CA,History;Romance;Thriller,a_0393;a_0581;a_0162;a_0349;a_0378
u_00917,51,UK,Historical;Self-Help,a_0133;a_0304
u_00918,38,BR,Business;Classics,
u_00919,48,CA,Historical;Horror,a_0420;a_0048
u_00920,34,SE,Horror,
u_00921,49,UK,Romance,a_0483;a_0628;a_0248;a_0259
u_00922,57,CA,Historical,a_0178;a_0014
u_00923,57,DE,History;Philosophy;Graphic Novels,a_0023;a_0244
u_00924,52,MX,Thriller;Horror;Self-Help,a_0116;a_0211;a_0598
u_00925,26,BR,Graphic Novels;Business;Non-Fiction,
u_00926,33,PL,Graphic Novels,a_0506;a_0562;a_0352;a_0525
u_00927,44,AU,Fantasy;Historical;Children,a_0094;a_0699
u_00928,36,MX,Biography;Mystery,a_0640;a_0338
u_00929,47,IN,Self-Help;Biography;Business,a_0183;a_0086;a_0664;a_0185;a_0177
u_00930,35,SE,Thriller,a_0435;a_0071;a_0457;a_0251;a_0427
u_00931,40,NO,Fantasy,a_0560;a_0033;a_0166;a_0140;a_0585
u_00932,41,DE,Mystery,a_0643;a_0215;a_0091;a_0382
u_00933,62,AU,Classics,a_0048;a_0677
u_00934,58,PL,History;Horror;Science Fiction,a_0085;a_0626;a_0436
u_00935,42,NL,Non-Fiction;Biography;Children,a_0126;a_0666;a_0139;a_0053;a_0068
u_00936,39,US,Graphic Novels;Horror,a_0085
u_00937,19,SE,Young Adult,
u_00938,30,NL,Philosophy;Self-Help,
u_00939,48,IN,Non-Fiction;Business;Classics,
u_00940,39,BR,Fantasy,a_0620;a_0462
u_00941,16,DE,Graphic Novels,a_0071;a_0259;a_0335
u_00942,40,NL,Biography;Business,
u_00943,30,IN,Non-Fiction;Biography,a_0578
u_00944,30,MX,Thriller;Horror,a_0211;a_0481;a_0344
u_00945,55,IT,Romance;Historical;Philosophy,
u_00946,23,US,Romance,a_0312
u_00947,59,ES,Horror;Classics;History,a_0216
u_00948,74,NL,Graphic Novels;Children;Poetry,a_0370;a_0073
u_00949,34,NL,Business;Biography;Thriller,a_0119;a_0615;a_0610;a_0629
u_00950,29,NL,Philosophy,a_0193
u_00951,30,US,Young Adult,a_0203
u_00952,46,PL,Science Fiction;Historical;Children,a_0351;a_0673;a_0068;a_0434;a_0633
u_00953,56,FR,Young Adult;Children;Thriller,a_0634;a_0425;a_0198;a_0011;a_0350
u_00954,60,ES,Philosophy;Children,a_0615
u_00955,65,PL,Philosophy;Fantasy,a_0044;a_0336;a_0122;a_0476
u_00956,28,ES,Philosophy;Graphic Novels,a_0311;a_0028;a_0445;a_0528
u_00957,50,DE,Biography,a_0629;a_0552;a_0469
u_00958,33,UK,Business,a_0671;a_0331;a_0476
u_00959,73,NL,Philosophy;Non-Fiction,a_0311;a_0137
u_00960,56,IN,Mystery,a_0105;a_0003;a_0307
u_00961,46,IT,Romance;Young Adult,
u_00962,72,IT,Non-Fiction,
u_00963,50,FR,Science Fiction;Historical,a_0522;a_0439;a_0261;a_0214
u_00964,33,IN,Historical;Philosophy;Poetry,a_0114;a_0365;a_0188;a_0153
u_00965,65,NO,History;Young Adult,
u_00966,64,US,Business;History;Children,a_0543
u_00967,41,MX,Classics,a_0056;a_0365
u_00968,31,SE,History,a_0558;a_0300;a_0632;a_0147
u_00969,41,AU,History;Historical;Young Adult,a_0251
u_00970,28,US,Self-Help,a_0188;a_0568
u_00971,28,DE,Self-Help,a_0602
u_00972,51,MX,Young Adult;Fantasy,a_0120;a_0205;a_0582
u_00973,31,ES,Historical,a_0049;a_0497;a_0180;a_0294
u_00974,26,IN,Romance;Graphic Novels,a_0502;a_0205;a_0264;a_0090;a_0248
u_00975,45,IT,Science Fiction;Romance,a_0612;a_0222;a_0391
u_00976,28,FR,Philosophy;Business,a_0435
u_00977,51,US,Science Fiction;Young Adult;Fantasy,a_0454;a_0311;a_0520;a_0205
u_00978,25,ES,Thriller;Romance,a_0143;a_0572;a_0038
u_00979,55,AU,Mystery;Business;Classics,a_0192;a_0366;a_0217;a_0555;a_0294
u_00980,59,FR,Classics;Non-Fiction;Thriller,a_0508;a_0630
u_00981,25,UK,Young Adult,
u_00982,32,MX,Graphic Novels;Fantasy;Biography,a_0670;a_0442
u_00983,55,BR,Biography;Fantasy;Historical,a_0508
u_00984,26,NO,Young Adult;Mystery,a_0025;a_0003;a_0205;a_0130
u_00985,46,US,Children,a_0140;a_0077
u_00986,20,SE,Poetry,a_0136;a_0697;a_0028
u_00987,37,AU,Self-Help,a_0340;a_0399;a_0353;a_0561
u_00988,71,SE,Fantasy,a_0341;a_0266;a_0360;a_0109;a_0188
u_00989,31,ES,Self-Help;Business;Horror,a_0087;a_0596;a_0200
u_00990,35,UK,Philosophy;Poetry;Children,
u_00991,57,MX,Thriller,a_0581
u_00992,36,AU,Non-Fiction;Horror,a_0115;a_0359;a_0075;a_0070
u_00993,29,AU,Mystery;Historical;Romance,a_0395;a_0082
u_00994,37,CA,Non-Fiction;Biography;Poetry,a_0125;a_0213
u_00995,60,FR,Philosophy;Historical;Business,a_0573;a_0345;a_0354
u_00996,39,DE,Young Adult,a_0652;a_0079;a_0659
u_00997,28,UK,Biography,a_0459
u_00998,59,NL,Horror;Self-Help,a_0657;a_0162;a_0091;a_0541
u_00999,50,NL,History;Thriller,a_0572
u_01000,43,UK,Business;Fantasy;Horror,
u_01001,28,US,Thriller;Historical,a_0112;a_0547;a_0464;a_0684
u_01002,17,IT,Business,a_0383;a_0016;a_0140;a_0570;a_0323
u_01003,59,ES,Horror;Romance,a_0208;a_0032;a_0225
u_01004,43,NO,Graphic Novels,a_0164;a_0477;a_0467;a_0192
u_01005,53,US,Classics,a_0661;a_0134;a_0684
u_01006,36,BR,Mystery;Romance;Philosophy,
u_01007,62,NO,Romance,a_0587;a_0553
u_01008,68,NL,Historical;Non-Fiction;History,a_0342;a_0331;a_0332
u_01009,36,MX,Business;Classics;Philosophy,a_0155;a_0583;a_0186;a_0104
u_01010,73,FR,History,a_0118;a_0226;a_0580;a_0105;a_0634
u_01011,60,PL,Business;Science Fiction;History,
u_01012,63,DE,Graphic Novels;Horror,a_0589;a_0102
u_01013,67,AU,Mystery,a_0032;a_0484;a_0426;a_0291;a_0134
u_01014,29,UK,Poetry;Graphic Novels;Classics,
u_01015,38,IT,Fantasy;Thriller;Graphic Novels,a_0143;a_0027
u_01016,27,AU,Fantasy;Mystery,a_0625;a_0400;a_0648
u_01017,37,FR,Poetry,a_0068;a_0417;a_0247;a_0216;a_0254
u_01018,41,PL,Historical;Classics;History,
u_01019,60,US,Graphic Novels,a_0217;a_0300;a_0236;a_0335;a_0374
u_01020,41,PL,Science Fiction;History;Business,a_0329;a_0677;a_0058;a_0006
u_01021,60,FR,Horror;Mystery;Classics,a_0097;a_0504;a_0377;a_0353
u_01022,63,IN,Self-Help;Science Fiction;Historical,a_0439;a_0324
u_01023,48,NO,Children;Thriller,a_0016
u_01024,17,AU,Science Fiction,
u_01025,32,UK,Horror;Science Fiction;Business,
u_01026,36,NO,Mystery;Poetry,a_0217;a_0499;a_0575
u_01027,46,BR,Historical;Horror,a_0150;a_0406
u_01028,35,BR,History;Biography;Mystery,a_0114;a_0556
u_01029,32,IT,Children,a_0528;a_0137;a_0295;a_0632
u_01030,41,NO,Horror,a_0475;a_0360
u_01031,19,UK,Young Adult;Romance,a_0533;a_0645
u_01032,52,NL,Classics;Graphic Novels;Philosophy,a_0350
u_01033,35,IT,Business;Horror;Non-Fiction,a_0366;a_0160;a_0519;a_0148;a_0500
u_01034,60,BR,Business;Poetry,a_0556;a_0547
u_01035,47,UK,History;Science Fiction,a_0542;a_0085;a_0328;a_0467;a_0584
u_01036,55,UK,Romance;Historical;Philosophy,a_0533;a_0654
u_01037,64,US,Thriller;History;Classics,a_0032;a_0494;a_0079;a_0674
u_01038,45,MX,Romance;Science Fiction;History,a_0036;a_0446
u_01039,67,US,Graphic Novels;Young Adult,a_0292;a_0188;a_0644
u_01040,67,ES,Philosophy,a_0089;a_0236
u_01041,48,FR,Science Fiction;Graphic Novels,
u_01042,65,MX,Poetry,a_0688;a_0564;a_0060;a_0565
u_01043,28,PL,Philosophy,a_0474;a_0386;a_0476;a_0603;a_0331
u_01044,28,SE,Thriller,
u_01045,56,UK,Fantasy;Thriller,a_0130;a_0461;a_0371;a_0547;a_0201
u_01046,44,NO,Mystery;Self-Help;Philosophy,a_0597;a_0112
u_01047,38,CA,Biography;Fantasy,a_0070;a_0544;a_0418;a_0673
u_01048,36,US,Young Adult,a_0351;a_0692
u_01049,39,MX,Historical;Poetry;Graphic Novels,a_0277;a_0373
u_01050,67,NO,Non-Fiction;Romance,a_0006
u_01051,61,IT,Horror;Philosophy;Mystery,
u_01052,58,US,Biography,a_0135;a_0403
u_01053,62,DE,Graphic Novels;Biography,
u_01054,65,BR,Graphic Novels;Poetry,
u_01055,48,NL,Non-Fiction;Children;Poetry,a_0022;a_0641
u_01056,25,ES,Philosophy;Horror;Graphic Novels,a_0568;a_0620;a_0550
u_01057,43,UK,Business;Non-Fiction,a_0488;a_0604;a_0317;a_0631;a_0118
u_01058,45,UK,Classics;Biography,a_0539;a_0649;a_0687;a_0552
u_01059,30,NL,Poetry;Graphic Novels;Thriller,a_0207;a_0695
u_01060,60,US,Horror,a_0421;a_0279
u_01061,59,IN,Fantasy,
u_01062,69,US,Children;Horror;Science Fiction,a_0549;a_0697
u_01063,26,DE,Historical;History,a_0291;a_0048
u_01064,32,PL,Fantasy;Poetry,
u_01065,64,ES,Biography;Graphic Novels;Horror,a_0119;a_0518;a_0311
u_01066,26,ES,Self-Help;Philosophy,a_0259;a_0123;a_0231;a_0679;a_0496
u_01067,31,UK,Poetry,a_0686;a_0061;a_0162;a_0070
u_01068,21,BR,Science Fiction,a_0206;a_0110
u_01069,16,NO,Horror;Historical,a_0101;a_0566
u_01070,48,ES,History;Poetry;Self-Help,a_0559;a_0347;a_0572;a_0072;a_0015
u_01071,64,AU,Business;Mystery;Young Adult,a_0092;a_0363;a_0649;a_0621
u_01072,74,PL,Thriller;Self-Help;History,a_0229;a_0699;a_0002;a_0236
u_01073,53,BR,Horror;Thriller,a_0666;a_0007
u_01074,42,NO,Historical;Thriller;Romance,a_0654;a_0222;a_0358
u_01075,61,NL,Thriller,a_0595;a_0110;a_0309
u_01076,15,BR,Classics;Philosophy,a_0040;a_0421;a_0498;a_0276
u_01077,67,US,Science Fiction;Classics,a_0124;a_0086;a_0568
u_01078,47,IT,Self-Help,a_0519;a_0129;a_0202;a_0158;a_0421
u_01079,27,ES,Historical;Science Fiction,a_0588;a_0454;a_0677
u_01080,42,IT,Fantasy;Classics;Young Adult,a_0600;a_0575
u_01081,57,NO,Mystery,a_0528
u_01082,19,ES,Philosophy;Non-Fiction;Romance,a_0362
u_01083,74,MX,Thriller;Horror,a_0616;a_0467;a_0370
u_01084,68,BR,Biography;Science Fiction;Self-Help,a_0534
u_01085,33,BR,Business;Horror,a_0274;a_0055;a_0303;a_0053
u_01086,25,UK,Mystery;Children,a_0626;a_0464;a_0624
u_01087,62,FR,Philosophy;Mystery;Romance,a_0582;a_0060;a_0660;a_0289;a_0106
u_01088,40,NL,Young Adult;Historical,a_0556;a_0452
u_01089,74,NL,Historical;Classics,a_0651;a_0234
u_01090,18,NO,Science Fiction;Classics,a_0164;a_0061;a_0075;a_0657
u_01091,31,US,Thriller;Classics;Science Fiction,a_0540
u_01092,25,IT,Business;Poetry,a_0320;a_0536;a_0372;a_0463;a_0254
u_01093,26,IN,Self-Help,a_0551;a_0084;a_0360
u_01094,35,FR,Mystery,a_0001;a_0066;a_0621;a_0214
u_01095,73,BR,Fantasy,a_0203;a_0305
u_01096,33,AU,Non-Fiction;Children,a_0406;a_0305;a_0077
u_01097,30,UK,Mystery;Poetry;Non-Fiction,a_0496;a_0692;a_0505
u_01098,59,UK,Horror;Classics;Children,
u_01099,24,US,Biography;Self-Help,
u_01100,41,BR,Horror;Graphic Novels,a_0221
u_01101,38,SE,Self-Help,
u_01102,18,UK,Mystery,a_0571;a_0658;a_0566
u_01103,32,BR,Self-Help;Science Fiction,a_0040;a_0639;a_0216;a_0168
u_01104,18,NO,Children;Graphic Novels;Self-Help,
u_01105,51,PL,Mystery;Young Adult,a_0465;a_0521
u_01106,38,AU,Horror,a_0207;a_0636;a_0321;a_0565;a_0350
u_01107,42,MX,Thriller;Classics,a_0134
u_01108,63,BR,Biography,
u_01109,63,CA,Horror;Biography,a_0507;a_0626
u_01110,43,NL,Poetry;Horror,a_0305
u_01111,46,IN,Thriller,a_0430;a_0312
u_01112,62,DE,Young Adult,a_0218;a_0456;a_0670;a_0264;a_0184
u_01113,39,FR,Fantasy,a_0631;a_0604;a_0223;a_0380;a_0059
u_01114,32,ES,Fantasy,
u_01115,41,IT,Poetry;Biography,a_0089;a_0455;a_0654;a_0507
u_01116,16,SE,Thriller,a_0129;a_0311;a_0695;a_0278;a_0167
u_01117,43,BR,Historical;Thriller;Horror,
u_01118,62,IT,Young Adult;Self-Help;Romance,a_0468;a_0240;a_0648;a_0083;a_0523
u_01119,43,CA,Business,
u_01120,28,AU,Self-Help,
u_01121,37,CA,Business;Biography,a_0285;a_0274
u_01122,30,NO,Biography,
u_01123,62,US,Graphic Novels;Classics;Biography,a_0217;a_0135;a_0680;a_0098;a_0251
u_01124,61,US,Classics,a_0296
u_01125,70,CA,History;Science Fiction,a_0450;a_0152
