user_id,age,country,preferred_genres,favorite_authors
u_01126,42,DE,Children;Poetry;Classics,a_0391;a_0435;a_0089;a_0237;a_0571
u_01127,56,BR,Young Adult;Children,a_0472
u_01128,35,ES,Self-Help,a_0363;a_0054;a_0362
u_01129,45,IN,Classics,a_0352;a_0528;a_0230
u_01130,41,NL,Mystery,
u_01131,39,NO,Historical,a_0556;a_0476;a_0173;a_0570
u_01132,36,FR,Mystery;Classics,a_0498
u_01133,28,DE,Historical;Science Fiction,a_0343
u_01134,56,BR,Horror;Mystery;Self-Help,a_0009;a_0599
u_01135,34,MX,Non-Fiction;Historical;Biography,
u_01136,50,IN,Mystery,
u_01137,30,NO,Mystery;Classics;Horror,a_0585;a_0487;a_0402;a_0561;a_0332
u_01138,27,CA,Horror;Graphic Novels,
u_01139,23,CA,Thriller,a_0476;a_0690;a_0275;a_0264
u_01140,25,IT,Poetry,a_0080;a_0305;a_0294;a_0406;a_0594
u_01141,71,DE,Philosophy,a_0327
u_01142,18,BR,Self-Help;Mystery;Thriller,
u_01143,34,FR,Young Adult;History;Science Fiction,a_0247;a_0507;a_0551
u_01144,27,DE,Fantasy;Romance,a_0507;a_0530;a_0581
u_01145,34,FR,Historical;History,a_0328;a_0658
u_01146,30,US,Self-Help,a_0527;a_0029
u_01147,24,IN,Philosophy;Classics,a_0607;a_0325;a_0132
u_01148,51,BR,Romance;Historical,a_0435;a_0459;a_0429
u_01149,33,NL,Non-Fiction;Thriller,
u_01150,50,NL,Horror;Self-Help,a_0061;a_0693;a_0468;a_0190
u_01151,55,CA,Self-Help;Historical,a_0337
u_01152,38,US,Fantasy;Science Fiction,a_0403
u_01153,23,AU,Historical;Graphic Novels;Non-Fiction,a_0049;a_0476
u_01154,35,IN,Fantasy;Classics;Young Adult,a_0461;a_0641
u_01155,64,PL,Thriller,a_0270;a_0628;a_0488;a_0459
u_01156,25,PL,Biography;History;Graphic Novels,a_0051;a_0205
u_01157,23,IN,Poetry;Fantasy;Romance,a_0389;a_0676;a_0464;a_0512
u_01158,47,PL,Poetry;Children,a_0690;a_0699;a_0649;a_0226
u_01159,65,US,Children;Horror,a_0652;a_0631;a_0018
u_01160,20,ES,Biography;Business;Philosophy,a_0174
u_01161,46,FR,Children;Self-Help,
u_01162,44,AU,Young Adult,a_0316;a_0694;a_0271
u_01163,17,AU,Philosophy;Non-Fiction;Romance,a_0667;a_0435;a_0185
u_01164,36,NL,Fantasy;Biography;Poetry,a_0489;a_0689;a_0295;a_0184;a_0089
u_01165,49,MX,Romance;Thriller;Biography,a_0033;a_0077
u_01166,15,AU,Fantasy;Self-Help;Biography,a_0554;a_0298
u_01167,72,NO,Thriller;Graphic Novels,a_0086;a_0263;a_0540;a_0242;a_0590
u_01168,21,UK,Non-Fiction,a_0690;a_0610;a_0501
u_01169,46,FR,Thriller;Self-Help;Historical,a_0520;a_0670;a_0267
u_01170,34,AU,Children;Historical;Non-Fiction,a_0216;a_0418
u_01171,58,NL,Fantasy;Philosophy;Poetry,a_0222;a_0557;a_0489
u_01172,73,IT,Horror;Thriller,
u_01173,69,SE,Young Adult;Children;Horror,a_0478;a_0110;a_0236
u_01174,19,SE,Self-Help;Horror;Non-Fiction,a_0409;a_0066
u_01175,22,IT,Graphic Novels;Self-Help,
u_01176,66,BR,Fantasy;Poetry,a_0501
u_01177,55,SE,Historical;Thriller;Non-Fiction,a_0517;a_0619;a_0472;a_0473
u_01178,58,FR,Historical;Horror;History,
u_01179,40,PL,Classics,a_0610;a_0134;a_0004;a_0205;a_0178
u_01180,57,BR,Biography;Philosophy;Young Adult,a_0104;a_0105;a_0036;a_0349;a_0024
u_01181,62,BR,Fantasy,a_0648;a_0302;a_0543;a_0040
u_01182,39,FR,Historical;Young Adult;Philosophy,a_0073;a_0242;a_0466
u_01183,43,BR,Romance;Children;History,a_0121;a_0510;a_0535;a_0129
u_01184,54,DE,Mystery,
u_01185,48,ES,Fantasy,a_0483;a_0512;a_0067;a_0179
u_01186,66,FR,Horror,a_0340
u_01187,26,CA,Science Fiction;Fantasy;Historical,a_0344
u_01188,15,UK,Horror;Non-Fiction,a_0116
u_01189,58,IT,Non-Fiction;Poetry;Science Fiction,a_0494;a_0394;a_0326
u_01190,23,MX,Self-Help;Fantasy,a_0562;a_0320;a_0182;a_0392;a_0579
u_01191,62,NO,Horror;Thriller;Romance,a_0385;a_0634;a_0521;a_0328;a_0699
u_01192,52,MX,Mystery;Classics,
u_01193,32,US,History;Self-Help;Science Fiction,
u_01194,39,IT,Non-Fiction;History;Poetry,a_0292;a_0592;a_0683;a_0311
u_01195,67,AU,Historical,a_0536;a_0304;a_0489;a_0018
u_01196,14,MX,Horror;Biography,a_0428
u_01197,28,US,Science Fiction,
u_01198,22,NL,Poetry,a_0248
u_01199,24,AU,Historical;Romance,a_0187;a_0698;a_0455
u_01200,64,SE,Mystery;Poetry,a_0270;a_0020
u_01201,47,AU,Historical;Mystery,a_0084;a_0337;a_0120
u_01202,52,IT,History,a_0158;a_0291;a_0123;a_0207
u_01203,55,BR,History;Children;Self-Help,a_0693;a_0168;a_0529
u_01204,45,AU,Children;Non-Fiction,a_0497;a_0666;a_0625;a_0528
u_01205,45,AU,Horror;Thriller;Historical,a_0159
u_01206,58,IT,Mystery,a_0410;a_0099;a_0054;a_0230;a_0681
u_01207,25,SE,Classics,a_0129;a_0156;a_0308
u_01208,73,NO,History,a_0146;a_0028;a_0692
u_01209,40,PL,Thriller;Romance;Historical,a_0264;a_0229;a_0359
u_01210,61,FR,History,a_0290;a_0653
u_01211,29,NO,Biography,a_0396
u_01212,28,SE,Children;Poetry,
u_01213,17,ES,Classics;History,a_0427;a_0459
u_01214,50,AU,History,a_0055;a_0677;a_0443
u_01215,70,ES,Philosophy,a_0619
u_01216,17,CA,Children,a_0589;a_0250;a_0010
u_01217,57,PL,Graphic Novels;Self-Help;Thriller,a_0208;a_0327;a_0479;a_0425;a_0688
u_01218,58,US,Business;Young Adult;Philosophy,a_0109;a_0471;a_0345;a_0433
u_01219,37,FR,Children;Young Adult,a_0660;a_0200;a_0374
u_01220,38,US,Children,a_0585;a_0395;a_0357
u_01221,35,UK,Non-Fiction;Children;Poetry,a_0472;a_0568;a_0685;a_0066;a_0623
u_01222,69,FR,Graphic Novels;Horror;Self-Help,a_0106;a_0514;a_0519;a_0329;a_0049
u_01223,69,US,Philosophy;Thriller;Science Fiction,a_0223;a_0651;a_0684;a_0636
u_01224,41,IN,Children,
u_01225,65,UK,Self-Help;Biography,a_0227;a_0261;a_0364;a_0677
u_01226,36,CA,Graphic Novels;Biography;Classics,a_0410;a_0145
u_01227,67,DE,Poetry,a_0161;a_0601;a_0246
u_01228,45,IT,Graphic Novels;Self-Help;Children,a_0316;a_0686;a_0177;a_0246;a_0025
u_01229,32,AU,Fantasy;Thriller,a_0608;a_0212
u_01230,30,NL,Poetry;Philosophy;Biography,a_0300;a_0351;a_0463;a_0335;a_0046
u_01231,25,BR,Young Adult,a_0258
u_01232,45,MX,Biography,a_0219
u_01233,69,NO,Romance;Philosophy;Self-Help,
u_01234,37,FR,Graphic Novels;Business;Philosophy,a_0269
u_01235,21,US,Philosophy,a_0431
u_01236,28,US,Science Fiction;Biography,a_0510;a_0207;a_0557;a_0202
u_01237,36,AU,Mystery,a_0319;a_0001;a_0281;a_0493
u_01238,41,AU,Biography;Business,
u_01239,58,DE,Thriller,a_0303;a_0027
u_01240,73,CA,History,a_0238;a_0401;a_0226
u_01241,74,AU,Science Fiction;Mystery,a_0342;a_0607;a_0279;a_0078;a_0155
u_01242,54,MX,Biography;Young Adult;Children,a_0274;a_0345;a_0085;a_0608
u_01243,52,DE,Young Adult,a_0409;a_0426
u_01244,17,SE,Thriller,a_0355;a_0677;a_0187;a_0060
u_01245,18,CA,Self-Help;Horror;Biography,
u_01246,16,FR,Classics,a_0056;a_0102
u_01247,26,PL,Romance;Historical;Mystery,
u_01248,72,IN,Graphic Novels;Poetry,a_0016;a_0217;a_0094;a_0580
u_01249,68,AU,Classics,
u_01250,51,CA,Mystery;Graphic Novels;Biography,a_0328;a_0167
u_01251,73,AU,Philosophy;Children,a_0147;a_0590
u_01252,54,US,Poetry,a_0340;a_0466;a_0406;a_0308
u_01253,16,CA,Mystery;Children;Business,a_0682;a_0320;a_0407;a_0542
u_01254,69,PL,Graphic Novels;Thriller;Children,a_0318
u_01255,19,DE,Non-Fiction,a_0418;a_0616
u_01256,70,MX,Self-Help;Graphic Novels,a_0313
u_01257,55,UK,Philosophy,a_0461;a_0686
u_01258,59,US,Young Adult,a_0016;a_0027;a_0601
u_01259,46,PL,Fantasy;Science Fiction;Horror,
u_01260,43,NL,Thriller;Historical,a_0069
u_01261,52,CA,Biography,a_0456;a_0045;a_0575
u_01262,33,ES,Philosophy;Children,
u_01263,15,NL,Biography;Horror;Non-Fiction,a_0422;a_0066
u_01264,14,NO,Historical;Poetry,
u_01265,56,MX,Historical,a_0281;a_0310;a_0154;a_0268
u_01266,69,UK,Historical;Graphic Novels,a_0412
u_01267,51,FR,Children,a_0487;a_0685;a_0449;a_0283;a_0441
u_01268,70,MX,Biography,a_0105;a_0553;a_0192;a_0222
u_01269,47,AU,Self-Help,a_0515;a_0271
u_01270,40,DE,Classics;Children,a_0430;a_0021;a_0616;a_0343;a_0423
u_01271,55,IT,Self-Help;Mystery,a_0392
u_01272,69,AU,Horror,a_0453;a_0163;a_0507;a_0435
u_01273,71,FR,Romance,
u_01274,40,NO,Self-Help;Historical;Biography,a_0506;a_0248;a_0139
u_01275,60,FR,Young Adult;Poetry,
u_01276,49,NL,Classics,a_0684
u_01277,21,CA,Horror;Non-Fiction;Fantasy,
u_01278,22,IN,Mystery;Philosophy,a_0066;a_0690
u_01279,25,NO,Horror,
u_01280,51,BR,Non-Fiction;Self-Help,a_0491;a_0468;a_0686
u_01281,25,MX,Science Fiction;Classics,a_0411;a_0557;a_0681
u_01282,39,ES,Science Fiction,a_0152;a_0413
u_01283,73,MX,Graphic Novels;Historical;Business,a_0252;a_0078;a_0371;a_0604
u_01284,19,SE,History;Classics;Young Adult,a_0357;a_0133;a_0430;a_0478
u_01285,72,UK,History;Philosophy;Non-Fiction,a_0460;a_0390;a_0229
u_01286,33,UK,Biography;Non-Fiction,a_0350
u_01287,66,CA,Horror,a_0595;a_0574;a_0221;a_0070
u_01288,65,MX,Poetry;Philosophy,a_0133;a_0298;a_0652
u_01289,29,MX,Non-Fiction;Philosophy,a_0013;a_0516;a_0495;a_0341
u_01290,58,CA,Business;Science Fiction;Horror,a_0261
u_01291,15,NO,Mystery;Philosophy,a_0317;a_0203;a_0396;a_0339
u_01292,43,AU,Graphic Novels;Business,a_0539;a_0182
u_01293,68,AU,Mystery,a_0598;a_0059;a_0428;a_0640;a_0693
u_01294,66,IN,Poetry;Self-Help;Young Adult,a_0297
u_01295,51,ES,Non-Fiction;Romance;Historical,a_0500
u_01296,54,SE,Romance;Children,a_0254;a_0474;a_0656;a_0682
u_01297,66,FR,Romance,a_0493;a_0247
u_01298,61,FR,Self-Help;Poetry;Fantasy,a_0397;a_0020;a_0073;a_0431
u_01299,62,BR,Historical;Philosophy;Biography,
u_01300,64,ES,Fantasy,a_0099;a_0586;a_0600;a_0595
u_01301,61,NL,Self-Help;Business;Classics,a_0638;a_0666
u_01302,59,AU,Biography,a_0068;a_0422;a_0346
u_01303,51,MX,Romance;Non-Fiction;Business,a_0273
u_01304,24,US,Graphic Novels;Biography,a_0460;a_0302
u_01305,35,NO,Thriller,a_0243;a_0141;a_0400;a_0121
u_01306,49,BR,Philosophy;Classics,
u_01307,34,BR,Graphic Novels,a_0565;a_0466;a_0506
u_01308,61,AU,Romance,a_0350;a_0035;a_0629
u_01309,45,PL,Fantasy,a_0028;a_0106;a_0162
u_01310,57,IN,Self-Help;Graphic Novels;History,a_0674
u_01311,65,DE,Thriller,a_0386;a_0518
u_01312,52,NO,Romance;Business,a_0125;a_0483;a_0362;a_0489
u_01313,45,CA,Historical;Graphic Novels,a_0212;a_0388;a_0280;a_0105
u_01314,39,FR,Children;Graphic Novels;Mystery,a_0029;a_0555;a_0438;a_0175
u_01315,43,AU,Young Adult;Historical,a_0433;a_0458;a_0494;a_0316
u_01316,55,US,History;Romance,a_0532;a_0327;a_0377
u_01317,17,NL,Young Adult,a_0006;a_0473;a_0259;a_0272;a_0015
u_01318,17,NO,Graphic Novels;Fantasy;Classics,
u_01319,74,DE,Non-Fiction,a_0109
u_01320,18,PL,Business,
u_01321,68,CA,Children,a_0623
u_01322,16,PL,History;Biography;Self-Help,a_0482;a_0002;a_0529;a_0247;a_0345
u_01323,62,IN,Biography;History;Philosophy,a_0658;a_0645
u_01324,53,BR,Romance;Business;Historical,a_0565
u_01325,66,MX,Philosophy;Young Adult,a_0470;a_0349;a_0392
u_01326,70,IT,Thriller;Science Fiction,a_0291
u_01327,60,AU,Romance,a_0170;a_0438;a_0379
u_01328,41,SE,Graphic Novels,a_0616;a_0598
u_01329,71,UK,Non-Fiction,
u_01330,16,NO,Philosophy;Children,a_0373;a_0343;a_0145;a_0308
u_01331,42,IT,Romance;Thriller;Biography,a_0354;a_0249;a_0058;a_0604;a_0008
u_01332,48,NO,Children;Science Fiction;History,a_0255;a_0276;a_0313
u_01333,41,NL,Classics;Philosophy,a_0376;a_0665;a_0427
u_01334,26,BR,Philosophy;Children,a_0496;a_0390;a_0366;a_0316
u_01335,23,UK,Science Fiction;Non-Fiction,a_0284;a_0185;a_0493;a_0539;a_0254
u_01336,45,CA,Business,a_0502;a_0359;a_0669
u_01337,61,IN,Non-Fiction;Horror;Fantasy,
u_01338,30,ES,Fantasy,a_0608;a_0263;a_0552;a_0618
u_01339,19,NO,Romance;Mystery,a_0260
u_01340,34,MX,Graphic Novels;Horror,
u_01341,20,NL,Business,a_0688
u_01342,60,NO,Mystery;Romance;Thriller,a_0249;a_0173
u_01343,59,IN,Historical;History;Biography,a_0017
u_01344,16,FR,Graphic Novels,a_0487
u_01345,22,IT,Children;Philosophy,a_0519
u_01346,38,IN,Historical;Philosophy,a_0640;a_0519
u_01347,33,IT,Children;Science Fiction;Romance,
u_01348,43,CA,Young Adult,a_0175
u_01349,68,FR,Children;Non-Fiction;Historical,a_0094;a_0045;a_0531;a_0342;a_0153
u_01350,21,SE,Children,a_0526;a_0658;a_0631
u_01351,57,FR,Children;Philosophy;Horror,
u_01352,45,IN,Graphic Novels,a_0330;a_0457;a_0621;a_0469;a_0110
u_01353,51,SE,Horror;Children;Business,a_0365;a_0512;a_0106;a_0627
u_01354,16,IT,Graphic Novels,a_0145;a_0445;a_0580;a_0573
u_01355,47,SE,Non-Fiction,a_0044
u_01356,54,IT,Self-Help;Children,a_0271;a_0288
u_01357,42,IT,Historical;Romance;Horror,a_0558;a_0338;a_0284;a_0108
u_01358,56,DE,Historical;Graphic Novels;Non-Fiction,a_0405;a_0012;a_0057;a_0042;a_0196
u_01359,22,BR,Fantasy;Historical,
u_01360,16,ES,Thriller,a_0448;a_0339;a_0553
u_01361,44,NL,Historical;Self-Help,a_0403;a_0489;a_0650;a_0104;a_0363
u_01362,58,MX,Poetry;Non-Fiction,a_0637;a_0130;a_0496;a_0102;a_0669
u_01363,44,NO,Romance,a_0627;a_0530;a_0026;a_0695;a_0452
u_01364,27,BR,Horror;Fantasy,
u_01365,69,NL,Horror;Philosophy;Historical,a_0495
u_01366,48,US,Poetry,a_0475;a_0109
u_01367,54,AU,Fantasy;Science Fiction,a_0156
u_01368,70,AU,Self-Help;Historical;History,a_0442;a_0101
u_01369,53,MX,Philosophy;Romance;Children,
u_01370,40,AU,Biography;Mystery,a_0218;a_0062;a_0359
u_01371,72,IT,Thriller,a_0440;a_0388;a_0378;a_0045;a_0559
u_01372,62,PL,Science Fiction,a_0426;a_0341
u_01373,29,AU,Self-Help,a_0335;a_0258;a_0429;a_0295;a_0218
u_01374,36,ES,Historical;Classics,a_0129;a_0365;a_0369;a_0648
u_01375,70,AU,Thriller,a_0132
u_01376,71,DE,Mystery,a_0184;a_0231
u_01377,48,ES,Business;Thriller;Biography,
u_01378,15,MX,Romance;Young Adult,
u_01379,20,ES,Horror;Poetry;Science Fiction,a_0460;a_0025
u_01380,34,BR,Business;Mystery,a_0050;a_0297;a_0047
u_01381,60,CA,Non-Fiction;Romance;Historical,a_0377;a_0396
u_01382,46,MX,Business;Historical;Romance,a_0436;a_0233;a_0192;a_0178
u_01383,63,PL,Self-Help;Mystery,a_0058;a_0460;a_0023
u_01384,34,FR,Mystery;Philosophy;History,a_0197
u_01385,46,DE,Biography;Horror;History,a_0192;a_0290;a_0034;a_0057
u_01386,33,IN,Biography;Poetry;Thriller,
u_01387,25,UK,Graphic Novels,a_0310;a_0393;a_0654;a_0020;a_0396
u_01388,39,CA,History;Thriller,a_0266;a_0191;a_0260
u_01389,65,NO,Non-Fiction;Fantasy,
u_01390,73,UK,Philosophy;Horror;Biography,a_0107;a_0408;a_0353;a_0686;a_0461
u_01391,38,DE,Romance;Poetry,a_0143
u_01392,31,IT,History;Classics;Poetry,a_0485;a_0661;a_0251
u_01393,67,IN,Non-Fiction;Mystery,a_0693;a_0587
u_01394,59,FR,History;Horror,
u_01395,47,AU,Fantasy;Romance,a_0602
u_01396,39,BR,Philosophy;Graphic Novels;Self-Help,a_0455;a_0202;a_0555;a_0134;a_0031
u_01397,38,US,Children;Non-Fiction,a_0198;a_0070;a_0260;a_0243;a_0264
u_01398,29,IT,Poetry,a_0614;a_0072;a_0392
u_01399,48,IN,Young Adult;Business;Thriller,a_0553
u_01400,46,BR,Mystery;Graphic Novels,a_0582
u_01401,65,FR,Thriller;Romance;Biography,a_0185;a_0664;a_0373;a_0423;a_0545
u_01402,30,ES,Children,a_0269;a_0632
u_01403,51,IT,Poetry;Thriller;Biography,
u_01404,29,IT,Young Adult,a_0336;a_0128;a_0154;a_0389
u_01405,69,ES,Graphic Novels;Classics,a_0059;a_0164;a_0178
u_01406,14,ES,Biography;Mystery;Non-Fiction,
u_01407,23,FR,Graphic Novels;Science Fiction,
u_01408,44,NO,Biography,a_0150;a_0038;a_0232;a_0455;a_0445
u_01409,55,IT,History,a_0362;a_0672;a_0605;a_0079;a_0475
u_01410,43,FR,Historical,a_0494
u_01411,26,DE,Romance;Self-Help;Non-Fiction,a_0245;a_0453;a_0680;a_0365;a_0020
u_01412,54,ES,Young Adult;Mystery,a_0432;a_0597
u_01413,23,US,Graphic Novels;Young Adult;Thriller,a_0573;a_0099;a_0048;a_0244;a_0403
u_01414,45,CA,Biography;Philosophy,a_0002;a_0623;a_0223
u_01415,34,IT,Poetry,a_0632;a_0479;a_0649;a_0183;a_0530
u_01416,42,AU,Historical;Children,a_0473;a_0344
u_01417,31,DE,Philosophy;Classics;Fantasy,a_0175;a_0104
u_01418,66,NL,Horror;Mystery;Graphic Novels,a_0227
u_01419,24,UK,Philosophy;Graphic Novels;Business,a_0492;a_0388;a_0268;a_0355;a_0574
u_01420,72,FR,Romance;History;Poetry,a_0556;a_0066;a_0163;a_0225
u_01421,34,MX,Classics;Historical,a_0304;a_0171;a_0324;a_0010
u_01422,52,UK,Philosophy,a_0000;a_0146
u_01423,15,DE,Children;Non-Fiction,a_0191;a_0444;a_0146;a_0212;a_0280
u_01424,36,PL,Poetry;Graphic Novels,a_0410;a_0029;a_0361;a_0176;a_0126
u_01425,39,IN,Horror,a_0455;a_0337;a_0218;a_0232
u_01426,39,IN,Science Fiction,a_0430;a_0593
u_01427,65,IN,Horror,a_0506;a_0535;a_0204
u_01428,35,NL,Children,a_0328;a_0482
u_01429,24,UK,Graphic Novels,a_0679;a_0291;a_0469
u_01430,23,NO,Young Adult;Biography;Classics,a_0462;a_0460;a_0117;a_0697;a_0329
u_01431,60,DE,Historical;Non-Fiction;Self-Help,a_0553
u_01432,48,MX,Graphic Novels;Children;Historical,a_0564;a_0074;a_0362;a_0291
u_01433,48,AU,Science Fiction;Graphic Novels,a_0138;a_0417;a_0103
u_01434,68,UK,Thriller;Science Fiction;History,a_0321;a_0578;a_0506
u_01435,51,UK,Graphic Novels,a_0166;a_0489;a_0127;a_0146;a_0515
u_01436,67,UK,Children;Graphic Novels;Science Fiction,a_0077;a_0679;a_0166;a_0476;a_0533
u_01437,39,FR,Self-Help;Historical,
u_01438,24,US,Classics,a_0551;a_0014
u_01439,55,IN,Science Fiction;Children,a_0189;a_0582
u_01440,24,AU,Romance,a_0182;a_0380;a_0090
u_01441,46,FR,Horror,a_0170;a_0476;a_0471;a_0343;a_0196
u_01442,52,AU,Philosophy;Historical,a_0247;a_0284;a_0543;a_0307
u_01443,40,NL,History,a_0638;a_0694;a_0299
u_01444,33,FR,Graphic Novels;Philosophy;Biography,
u_01445,62,DE,Classics,a_0214
u_01446,50,DE,Classics;Graphic Novels;Young Adult,a_0108
u_01447,34,SE,Historical,
u_01448,59,PL,Horror;Classics,
u_01449,45,NO,Self-Help;Historical,a_0556
u_01450,38,NL,Thriller,a_0173
u_01451,54,PL,Classics,a_0047
u_01452,14,DE,Mystery;Poetry,a_0431;a_0523;a_0604;a_0509
u_01453,48,AU,Thriller;History;Business,a_0177;a_0415;a_0063
u_01454,32,SE,Science Fiction;Young Adult,a_0447;a_0485
u_01455,73,BR,Classics;Horror,a_0132;a_0127
u_01456,62,CA,History,
u_01457,72,PL,Romance;Non-Fiction,a_0683;a_0060;a_0383;a_0155
u_01458,26,NO,Business;Self-Help;Young Adult,a_0353;a_0597;a_0520
u_01459,64,SE,Non-Fiction,a_0253;a_0250;a_0143;a_0514;a_0427
u_01460,71,SE,Philosophy,a_0353;a_0582;a_0366;a_0483;a_0025
u_01461,53,IN,Philosophy;Mystery;Biography,a_0297;a_0490;a_0130;a_0548
u_01462,55,MX,History;Non-Fiction,a_0035;a_0585
u_01463,50,DE,Children;Business;Fantasy,a_0177;a_0307
u_01464,68,US,Self-Help;Business,a_0590;a_0309
u_01465,39,NO,Children,a_0621;a_0541
u_01466,35,DE,Horror;Biography,a_0068;a_0335;a_0410;a_0619;a_0337
u_01467,25,DE,Non-Fiction,a_0513;a_0244
u_01468,42,PL,Horror;Thriller;Romance,a_0601;a_0307;a_0445;a_0369;a_0257
u_01469,20,FR,Young Adult;Horror,a_0273;a_0574
u_01470,42,NO,Biography,a_0018
u_01471,54,ES,Philosophy;Young Adult;Mystery,a_0575
u_01472,51,ES,Young Adult,
u_01473,58,PL,History,a_0357;a_0181;a_0588;a_0054
u_01474,33,BR,Philosophy,a_0602;a_0275;a_0623;a_0128;a_0624
u_01475,24,NO,Graphic Novels,a_0409;a_0287;a_0031;a_0193
u_01476,73,NL,Thriller,a_0223;a_0643
u_01477,29,US,Business;Children,a_0426
u_01478,66,IT,History,a_0296;a_0537;a_0616;a_0360
u_01479,28,NL,Fantasy;Romance;Mystery,
u_01480,25,IN,Classics;Self-Help,
u_01481,23,NO,Romance;Science Fiction,a_0015;a_0300
u_01482,41,CA,Self-Help,a_0275;a_0475;a_0107;a_0471;a_0646
u_01483,14,PL,Self-Help;Science Fiction,a_0651
u_01484,47,ES,Business;History;Historical,a_0120;a_0478;a_0607
u_01485,50,AU,Biography;Horror,a_0002;a_0577;a_0282;a_0161
u_01486,26,AU,Classics;Business,a_0562;a_0635;a_0556
u_01487,16,SE,Children,a_0345;a_0098;a_0594;a_0208;a_0673
u_01488,48,SE,Philosophy;Non-Fiction;Science Fiction,a_0097;a_0412;a_0115;a_0020;a_0486
u_01489,20,AU,Science Fiction;Biography,a_0458;a_0493;a_0583;a_0471;a_0262
u_01490,33,IT,Fantasy,a_0285;a_0699;a_0449;a_0266
u_01491,61,AU,Young Adult;Classics,a_0193;a_0440;a_0145;a_0437
u_01492,19,IN,Young Adult;Mystery,a_0157;a_0472;a_0204;a_0513
u_01493,56,BR,Biography;Non-Fiction;Romance,a_0044;a_0079;a_0671;a_0697;a_0326
u_01494,48,NO,Business,a_0486;a_0588;a_0395;a_0056
u_01495,18,IN,Non-Fiction,a_0538
u_01496,41,NO,Poetry,a_0544;a_0350
u_01497,66,IT,Mystery,a_0021;a_0668;a_0168;a_0383
u_01498,38,SE,Fantasy;History;Science Fiction,a_0587;a_0549
u_01499,27,PL,Historical;Poetry,a_0265
